,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,tweet,sentiment
12,1497709732269854730,1497709732269854730,2022-02-26 23:06:40 GMT Standard Time,2022-02-26,23:06:40,0,1486675533043752968,lion_mountain7,Lion Mountain,,en,[],[],[],1,0,0,['luna'],['luna'],https://twitter.com/Lion_mountain7/status/1497709732269854730,False,,0,,,,,,,,[],,,,,Remember those $10 and $20 $luna bids🌕  Goodluck  #LUNA,0
13,1497708730062110723,1497708730062110723,2022-02-26 23:02:41 GMT Standard Time,2022-02-26,23:02:41,0,1108792604852916225,idnlfcs5appj6qa,Caitlin,,en,[],[],['https://pbs.twimg.com/media/FMjuJBPagAMPhs4.jpg'],0,0,0,['luna'],[],https://twitter.com/idnlfcs5appj6qa/status/1497708730062110723,False,,1,https://pbs.twimg.com/media/FMjuJBPagAMPhs4.jpg,,,,,,,[],,,,,"#luna information, XN rose 20% today  https://t.co/I6C3zvrjtW",0
14,1497708726479904771,1497708726479904771,2022-02-26 23:02:41 GMT Standard Time,2022-02-26,23:02:41,0,1009304977133768704,realdistinct23,Distinct,,fr,[],[],[],1,0,0,['luna'],[],https://twitter.com/RealDistinct23/status/1497708726479904771,False,,0,,,,,,,,[],,,,,"""Laisse moi poser mes lèvres sur ton joli minois"" #Luna",0
15,1497708473051660297,1497708473051660297,2022-02-26 23:01:40 GMT Standard Time,2022-02-26,23:01:40,0,1517580841,ednstuff,Ed n' ₳ltcoins,,en,"[{'screen_name': 'stablekwon', 'name': 'do kwon 🌕', 'id': '357317524'}]",[],['https://pbs.twimg.com/media/FMjt62tWUAYQ5JS.jpg'],3,5,38,['luna'],[],https://twitter.com/EdnStuff/status/1497708473051660297,False,,1,https://pbs.twimg.com/media/FMjt62tWUAYQ5JS.jpg,,,,,,,[],,,,,"#LUNA is a centralized bank, not a crypto. The CEO of this bank is @stablekwon. 56% of it's tokens are owned by VC's and insiders.  https://t.co/Uov3GvKhxg",0
16,1497708383440416776,1496128851835039752,2022-02-26 23:01:19 GMT Standard Time,2022-02-26,23:01:19,0,1437848392248565760,sean48563980,Sean 🌖 $LUNA $UST,,en,[],[],[],0,0,0,['luna'],['luna'],https://twitter.com/Sean48563980/status/1497708383440416776,False,,0,,,,,,,,[],,,,,This aged well. Now time to test that all-time high vs BTC.   $LUNA #LUNA,0
17,1497708296848953351,1497695887799291911,2022-02-26 23:00:58 GMT Standard Time,2022-02-26,23:00:58,0,1292079376662757379,valetesla,mike thomas,,en,[],[],[],1,0,0,['luna'],[],https://twitter.com/valetesla/status/1497708296848953351,False,,0,,,,,,,,"[{'screen_name': 'Holgstravels', 'name': 'Holgs', 'id': '61232517'}, {'screen_name': 'nytimes', 'name': 'The New York Times', 'id': '807095'}]",,,,,@Holgstravels @nytimes There are plenty of crypto cool places bro. If you got the coin 🪙 to join. #luna,1
18,1497707785265557511,1497707785265557511,2022-02-26 22:58:56 GMT Standard Time,2022-02-26,22:58:56,0,1420118681623879681,achaarally,Ally Achaar,,tr,[],[],[],0,0,0,['luna'],[],https://twitter.com/AchaarAlly/status/1497707785265557511,False,,0,,,,,,,,[],,,,,#luna böyle bir çıkışın düşüşü sert olur. Aman dikkat arkadaslar,0
19,1497707308566077442,1497382026491531265,2022-02-26 22:57:03 GMT Standard Time,2022-02-26,22:57:03,0,3348067469,mauricioneme1,Mauricio,,en,[],[],[],0,0,0,['luna'],[],https://twitter.com/MauricioNeme1/status/1497707308566077442,False,,0,,,,,,,,"[{'screen_name': 'profit8lue', 'name': 'PROFIT BLUE', 'id': '1456418561585418261'}]",,,,,@profit8lue Whats your take on #luna?,0
20,1497707005062090752,1497687361328664576,2022-02-26 22:55:50 GMT Standard Time,2022-02-26,22:55:50,0,1346587542834065408,originalrocka,Olah 🌖,,en,[],['https://m.youtube.com/watch?v=46nL91rwP4g'],[],0,0,1,['luna'],['ust'],https://twitter.com/OriginalRocka/status/1497707005062090752,False,,0,,,,,,,,"[{'screen_name': 'Armageddon_luna', 'name': '🔥Armageddon Protocol🔥', 'id': '1483329361856110593'}, {'screen_name': 'SmartStake', 'name': 'Smart Stake', 'id': '1194816172513992704'}]",,,,,"@Armageddon_luna @SmartStake Yes I   Blaze it bright / blaze it strong for all  The battle is getting hotter   A lot of people going to have to stand up and fight   People get ready, it’s time to rock steady   Armageddon time is here   $UST #LUNA   https://t.co/iSR5Vqzrc6",1
21,1497706212598509572,1497706212598509572,2022-02-26 22:52:41 GMT Standard Time,2022-02-26,22:52:41,0,21235171,bluestar11,frank brewster,,en,"[{'screen_name': 'ebay', 'name': 'ebay', 'id': '19709040'}]",['https://www.ebay.com/itm/-/294835433060?mkevt=1&mkcid=16&mkrid=711-127632-2357-0&media=TWITTER&sojTags=media%3Dmedia'],[],0,0,0,['luna'],[],https://twitter.com/bluestar11/status/1497706212598509572,False,,0,,,,,,,,[],,,,,Check out Luna Quartz Mare Skin Soothing Serum 1 oz.  #LUNA  https://t.co/oc8XAaz31R via @eBay,0
22,1497705838454190085,1497703401571983363,2022-02-26 22:51:12 GMT Standard Time,2022-02-26,22:51:12,0,1473118192998494211,timchicagoan,Tim Chi-Town 🌖,,en,[],[],[],1,0,2,['luna'],[],https://twitter.com/TimChicagoan/status/1497705838454190085,False,,0,,,,,,,,"[{'screen_name': 'CakeMashers', 'name': 'Terraist 🌒', 'id': '1469097923476475912'}, {'screen_name': 'Cephii1', 'name': 'Cephii 🌒', 'id': '1355366118119108612'}]",,,,,@CakeMashers @Cephii1 @Cephii1 or #LUNA? I think Cephii already has a first love,1
23,1497705757068107777,1497705757068107777,2022-02-26 22:50:53 GMT Standard Time,2022-02-26,22:50:53,0,929326073896165383,cryptoborgfa,"E la luna bussò 🌕,👻",,en,[],[],['https://pbs.twimg.com/media/FMjrcYQWQAMQHut.jpg'],0,0,0,['luna'],[],https://twitter.com/cryptoborgfa/status/1497705757068107777,False,,1,https://pbs.twimg.com/media/FMjrcYQWQAMQHut.jpg,,,,,,,[],,,,,A new landscape in the crypto world! #LUNA $LUNA🌕  https://t.co/jNtWfwQ6nk,0
24,1497705584770097152,1497705584770097152,2022-02-26 22:50:12 GMT Standard Time,2022-02-26,22:50:12,0,1486041859571040265,trade_ogrenci,Trade_öğrenci,,tr,[],[],['https://pbs.twimg.com/media/FMjrFKgWQBEadAo.jpg'],0,0,1,['luna'],[],https://twitter.com/trade_ogrenci/status/1497705584770097152,False,,1,https://pbs.twimg.com/media/FMjrFKgWQBEadAo.jpg,,,,,,,[],,,,,Bügünün en hacimli coinlerinden birtanesi.  ama artık short için bizden kaçamadı.  Giriş seviyeme stop atarak takip edicem şuanda kar almıcam. En fazla luna bize kazandırmamış olur.  #luna  https://t.co/yiHvGeenAb,0
25,1497705131609047045,1497705131609047045,2022-02-26 22:48:24 GMT Standard Time,2022-02-26,22:48:24,0,962273713562537984,spiritualcrypt1,Alpha-Wizz the #NFT Pro🅕,,en,"[{'screen_name': 'cryptocom', 'name': 'crypto.com', 'id': '864347902029709314'}]",[],[],0,0,0,['luna'],"['luna', 'cro', 'luna', 'cro']",https://twitter.com/SpiritualCrypt1/status/1497705131609047045,False,https://twitter.com/DoubleyouW3/status/1497604832332369921,0,,,,,,,,[],,,,,"We must admit, that #Luna $LUNA got probably the best overall score if you would summarize fundamentals, marketing, team. Maybe $CRO @cryptocom could beat them, potentially. Another rock solid project. Disclaimer. I own 0 $LUNA or $CRO. I just like to speak reality.",1
26,1497703935251001349,1497703935251001349,2022-02-26 22:43:38 GMT Standard Time,2022-02-26,22:43:38,0,1399967410162126850,bengainz1,🌒🌓Ben_Gainz1🌔🌕,,en,[],[],['https://pbs.twimg.com/media/FMjpu42X0AEHHQd.png'],2,0,4,['luna'],['luna'],https://twitter.com/BenGainz1/status/1497703935251001349,False,,1,https://pbs.twimg.com/media/FMjpu42X0AEHHQd.png,,,,,,,[],,,,,"Never, and I mean never doubt #LUNA $LUNA (weekly candles)  https://t.co/081KmtQlrq",0
27,1497703883862335502,1497660482349674500,2022-02-26 22:43:26 GMT Standard Time,2022-02-26,22:43:26,0,1113389334315585536,murathsr2,Murathsr 35,,und,[],[],[],0,0,0,['luna'],[],https://twitter.com/Murathsr2/status/1497703883862335502,False,,0,,,,,,,,"[{'screen_name': 'orhnrck', 'name': 'orhun', 'id': '2828294269'}]",,,,,@orhnrck #luna,0
28,1497702752000094212,1497702752000094212,2022-02-26 22:38:56 GMT Standard Time,2022-02-26,22:38:56,0,1437848392248565760,sean48563980,Sean 🌖 $LUNA $UST,,es,[],[],[],0,0,2,['luna'],['luna'],https://twitter.com/Sean48563980/status/1497702752000094212,False,,0,,,,,,,,[],,,,,$LUNA #LUNA,0
29,1497702718869319686,1497702718869319686,2022-02-26 22:38:48 GMT Standard Time,2022-02-26,22:38:48,0,1450178423545073667,zlahtics,SergejZlahtic,,en,[],[],['https://pbs.twimg.com/media/FMjortPWYAQGbK8.jpg'],0,0,0,['luna'],[],https://twitter.com/ZlahticS/status/1497702718869319686,False,,1,https://pbs.twimg.com/media/FMjortPWYAQGbK8.jpg,,,,,,,[],,,,,#luna mode… wait and hold  https://t.co/ALcXOvrutb,0
30,1497702717602635776,1497702717602635776,2022-02-26 22:38:48 GMT Standard Time,2022-02-26,22:38:48,0,1063474354917425153,rektt121,HereForCrypto🌕,,en,[],[],['https://pbs.twimg.com/media/FMjorlIXoAINROV.jpg'],0,0,2,['luna'],['luna'],https://twitter.com/rektt121/status/1497702717602635776,False,,1,https://pbs.twimg.com/media/FMjorlIXoAINROV.jpg,,,,,,,[],,,,,I can’t believe it happened #luna $LUNA  https://t.co/jW5T8fIz2q,0
31,1497702608986849283,1496498517275258883,2022-02-26 22:38:22 GMT Standard Time,2022-02-26,22:38:22,0,1863404616,awareifytrading,Awareify Trading Academy,,en,[],[],[],0,0,0,['luna'],[],https://twitter.com/AwareifyTrading/status/1497702608986849283,False,,0,,,,,,,,[],,,,,#LUNA now 3rd largest layer 1 platform,0
32,1497702541395648526,1497501669621444610,2022-02-26 22:38:06 GMT Standard Time,2022-02-26,22:38:06,0,1265697662935982081,canrt17,COİN BAKANI ÇORUM COİN KRİPTO,,tr,[],[],[],0,0,0,['luna'],[],https://twitter.com/canrt17/status/1497702541395648526,False,,0,,,,,,,,"[{'screen_name': 'kriptoburcu1', 'name': 'Kripto Burcu', 'id': '1457304435298873344'}]",,,,,@kriptoburcu1 Bizden tüyo alıp yatırım yapacak vay be. Yok yok etkileşim alıp takipçi kasacak. Ya hadi düştük diyelim. #luna 'da yazmadık.,0
33,1497701928721170434,1497701928721170434,2022-02-26 22:35:40 GMT Standard Time,2022-02-26,22:35:40,0,1017383342143168512,1m_k9,1M.K9,,tr,[],[],['https://pbs.twimg.com/media/FMjn9pzXoAc9WWJ.jpg'],2,0,1,['luna'],[],https://twitter.com/1m_k9/status/1497701928721170434,False,,1,https://pbs.twimg.com/media/FMjn9pzXoAc9WWJ.jpg,,,,,,,[],,,,,#luna kırmızı 💊  https://t.co/sGrakr5Blt,0
34,1497700862604365831,1497228127818457089,2022-02-26 22:31:26 GMT Standard Time,2022-02-26,22:31:26,0,262268787,cmarcelo99,MARCELO,,und,[],[],[],0,0,0,['luna'],[],https://twitter.com/CMarcelo99/status/1497700862604365831,False,,0,,,,,,,,"[{'screen_name': 'AltcoinGordon', 'name': 'Altcoin Gordon', 'id': '1354400126857605121'}]",,,,,@AltcoinGordon #luna,0
35,1497699971193315336,1497699971193315336,2022-02-26 22:27:53 GMT Standard Time,2022-02-26,22:27:53,0,2436856604,prospecttrade,GÜN..,,tr,[],[],"['https://pbs.twimg.com/media/FMjmLhTXsAET2v9.jpg', 'https://pbs.twimg.com/media/FMjmL9BWQAIeJGv.jpg']",1,0,14,['luna'],[],https://twitter.com/Prospecttrade/status/1497699971193315336,False,https://twitter.com/Prospecttrade/status/1497662778311688200,1,https://pbs.twimg.com/media/FMjmLhTXsAET2v9.jpg,,,,,,,[],,,,,Spot piyasada stop limit yükselterek ✔️ Vadeli piyasada kâr alarak✔️  devam ediyorum #luna  https://t.co/VTgyXltIpx,0
36,1497699813374054400,1497699813374054400,2022-02-26 22:27:16 GMT Standard Time,2022-02-26,22:27:16,0,1435156599971143682,coderinchain,themistocles.tez,,tr,[],[],[],0,0,0,['luna'],[],https://twitter.com/CoderInChain/status/1497699813374054400,False,,0,,,,,,,,[],,,,,#Luna senin yerin ben de ayrı 🧿😀,0
37,1497699500873306113,1497699500873306113,2022-02-26 22:26:01 GMT Standard Time,2022-02-26,22:26:01,0,1278872332908613633,paulobr1997,G ⚡️🌖🌖,,en,[],[],[],1,0,3,['luna'],[],https://twitter.com/PauloBR1997/status/1497699500873306113,False,https://twitter.com/nachodonust/status/1497697364064223244,0,,,,,,,,[],,,,,#LUNA $1000 is not a meme,0
38,1497696539141095430,1497696539141095430,2022-02-26 22:14:15 GMT Standard Time,2022-02-26,22:14:15,0,916201,genominc,GenomInc,,de,"[{'screen_name': 'lunasfrauchen', 'name': 'lunasfrauchen', 'id': '103537368'}, {'screen_name': 'genominc', 'name': 'genominc', 'id': '916201'}]",[],['https://pbs.twimg.com/media/FMjjD5SXsAguhjE.jpg'],1,0,5,['luna'],[],https://twitter.com/GenomInc/status/1497696539141095430,False,,1,https://pbs.twimg.com/media/FMjjD5SXsAguhjE.jpg,,,,,,,[],,,,,"Luna #Luna liege jetzt im Hundebett und Frauchen @lunasfrauchen und Herrchen @GenomInc kommen einfach nicht ins Bett ""seufz""  https://t.co/v5SA46cH1L",0
39,1497696372518182917,1497696372518182917,2022-02-26 22:13:35 GMT Standard Time,2022-02-26,22:13:35,0,920023711,patriziatraver5,patrizia traverso,,it,[],['https://www.instagram.com/p/CadPUKWIwmw/?utm_medium=twitter'],[],0,0,0,['luna'],[],https://twitter.com/patriziatraver5/status/1497696372518182917,False,,0,,,,,,,,[],,,,,spicchio di #luna  https://t.co/vQb1EKknFT,0
40,1497695973711261700,1497695973711261700,2022-02-26 22:12:00 GMT Standard Time,2022-02-26,22:12:00,0,1880477083,metilfenidatizm,caho,,tr,[],[],[],0,0,2,['luna'],[],https://twitter.com/metilfenidatizm/status/1497695973711261700,False,,0,,,,,,,,[],,,,,baba bu terra #luna ne yapıyo böyle ya.,0
41,1497695821248143364,1497695821248143364,2022-02-26 22:11:24 GMT Standard Time,2022-02-26,22:11:24,0,506277138,alvarkate,Kate,,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/FMjiaFgXoAI_eEi.jpg'],0,0,0,['luna'],[],https://twitter.com/AlvarKate/status/1497695821248143364,False,,1,https://pbs.twimg.com/tweet_video_thumb/FMjiaFgXoAI_eEi.jpg,,,,,,,[],,,,,#LUNA  https://t.co/oMly0RmBOl,0
42,1497695469014851584,1497695469014851584,2022-02-26 22:10:00 GMT Standard Time,2022-02-26,22:10:00,0,1447818547959250944,intern_capital,Intern Capital,,en,[],[],['https://pbs.twimg.com/media/FMjiF1aWYAcqM50.jpg'],0,3,21,['luna'],[],https://twitter.com/intern_capital/status/1497695469014851584,False,,1,https://pbs.twimg.com/media/FMjiF1aWYAcqM50.jpg,,,,,,,[],,,,,"Thank you devs.   Yours truly, The Intooorns #LUNA  https://t.co/ijYoTGnIuU",1
43,1497694151428784135,1497694151428784135,2022-02-26 22:04:46 GMT Standard Time,2022-02-26,22:04:46,0,1480188081835855878,cryptophil0s0fr,🦂CryptoPhilosopher 🌖🦂,,en,[],[],['https://pbs.twimg.com/media/FMjg5G6XEAMudw1.jpg'],0,1,4,['luna'],['sol'],https://twitter.com/CryptoPhil0s0fr/status/1497694151428784135,False,,1,https://pbs.twimg.com/media/FMjg5G6XEAMudw1.jpg,,,,,,,[],,,,,Down goes $SOL #luna  https://t.co/G3HWVvAvIQ,0
44,1497693954237775878,1497693954237775878,2022-02-26 22:03:59 GMT Standard Time,2022-02-26,22:03:59,0,1484435670567370752,tickersignals,TickerSignals,,en,[],"['https://app.ticker-signals.com/entry_cards?ticker=LUNA-ETH', 'http://app.ticker-signals.com']",[],0,0,0,['luna'],['luna'],https://twitter.com/TickerSignals/status/1497693954237775878,False,,0,,,,,,,,[],,,,,"$LUNA: Signal for LUNA-ETH  https://t.co/EeydugoEwS  Price: 0.027327  Sup: 0.017827 Res: 0.027243  53.29% above supp 0.31% above res  Need targets? Go to  https://t.co/jXFqJBEkMe #LUNA  DYOR &amp; NFA  Ind: RSI fastxslow up,Ichimoku T/K bullX, PDIXNDI+",0
45,1497693084779708416,1497693084779708416,2022-02-26 22:00:31 GMT Standard Time,2022-02-26,22:00:31,0,945705523,moon_white_,루나 디 비앙카,,ko,[],[],[],0,0,0,['luna'],[],https://twitter.com/Moon_White_/status/1497693084779708416,False,,0,,,,,,,,[],,,,,좋은아침이구나-오늘하루 잘지내기를...후후..#Luna,0
46,1497692410062815232,1497692410062815232,2022-02-26 21:57:50 GMT Standard Time,2022-02-26,21:57:50,0,1467571344883728387,johnn5c,John5 Cripto,,es,"[{'screen_name': 'terra_money', 'name': 'terra (ust) 🌍 powered by luna 🌕', 'id': '1022028994772910086'}]",['https://www.youtube.com/watch?v=_JQlxahTzL0'],[],1,0,1,['luna'],[],https://twitter.com/johnN5c/status/1497692410062815232,False,,0,,,,,,,,[],,,,,Un poco de polémica para terminar el día. Sobre @terra_money #LUNA  https://t.co/6IjZilp128,0
47,1497692108253450240,1497692108253450240,2022-02-26 21:56:39 GMT Standard Time,2022-02-26,21:56:39,0,1480932729764159489,lunation_io,LUNAtion,,ca,[],[],['https://pbs.twimg.com/media/FMjfCOgaQAA1wVc.jpg'],0,0,3,['luna'],['luna'],https://twitter.com/LUNAtion_io/status/1497692108253450240,False,,1,https://pbs.twimg.com/media/FMjfCOgaQAA1wVc.jpg,,,,,,,[],,,,,Historical moment for #LUNA $Luna!  https://t.co/sgQ2mQX6Ls,0
48,1497689137213853702,1497689137213853702,2022-02-26 21:44:50 GMT Standard Time,2022-02-26,21:44:50,0,1386621809018220546,crypt0nassis,CryptOnassis,,el,[],[],[],1,0,0,['luna'],[],https://twitter.com/Crypt0nassis/status/1497689137213853702,False,,0,,,,,,,,[],,,,,Εσείς έχετε στην κατοχή #luna ?,0
49,1497689090162049024,1497686509205561349,2022-02-26 21:44:39 GMT Standard Time,2022-02-26,21:44:39,0,1196183148377325570,by_emrecakir,Emre Çakır,,tr,[],[],[],0,0,0,['luna'],[],https://twitter.com/by_emrecakir/status/1497689090162049024,False,,0,,,,,,,,"[{'screen_name': 'stevedabitcoin', 'name': 'Stevedabitcoin', 'id': '1290284250416242688'}]",,,,,@stevedabitcoin #luna yı da söylemeden geçmeyelim ✔️,0
50,1497688862461673476,1497688862461673476,2022-02-26 21:43:45 GMT Standard Time,2022-02-26,21:43:45,0,1484435670567370752,tickersignals,TickerSignals,,en,[],"['https://app.ticker-signals.com/entry_cards?ticker=LUNA-BTC', 'http://app.ticker-signals.com']",[],0,0,0,['luna'],['luna'],https://twitter.com/TickerSignals/status/1497688862461673476,False,,0,,,,,,,,[],,,,,"$LUNA: Signal for LUNA-BTC  https://t.co/Sn18zv8P5w  Price: 0.00196157  Sup: 0.00122948 Res: 0.00196157  59.54% above supp 0.0% above res  Need targets? Go to  https://t.co/jXFqJBEkMe #LUNA  DYOR &amp; NFA  Ind: RSI fastxslow up,Ichimoku T/K bullX, PDI",0
51,1497686587668410372,1497677019928096771,2022-02-26 21:34:42 GMT Standard Time,2022-02-26,21:34:42,0,145876825,willtomriveror,LA LIBERTAD NO SE PIDE... SE DEFIENDEEE!,,es,[],[],[],0,0,1,['luna'],[],https://twitter.com/willtomriveror/status/1497686587668410372,False,,0,,,,,,,,"[{'screen_name': 'DanielMuvdiYT', 'name': 'Daniel Muvdi 🇺🇦', 'id': '935798497093107712'}]",,,,,@DanielMuvdiYT y q tal la semana de #Luna ?💪,0
52,1497686005247324161,1497686005247324161,2022-02-26 21:32:23 GMT Standard Time,2022-02-26,21:32:23,0,1347511792155684864,cpablo1888,🌖ChristheElectrician UST⚡️🌖,,en,[],[],"['https://pbs.twimg.com/media/FMjZeytWQAswylk.jpg', 'https://pbs.twimg.com/media/FMjZeyxWUAIcP0U.jpg']",0,1,2,['luna'],[],https://twitter.com/cpablo1888/status/1497686005247324161,False,,1,https://pbs.twimg.com/media/FMjZeytWQAswylk.jpg,,,,,,,[],,,,,👀 #LUNA 🌖 🚀🚀🚀 CMC in white CG in black  https://t.co/z3an3nciw0,0
53,1497685620700889092,1497685620700889092,2022-02-26 21:30:52 GMT Standard Time,2022-02-26,21:30:52,0,1497238815077015578,nzonecrypto,NZone Crypto,,es,[],[],"['https://pbs.twimg.com/media/FMjYUPDXwAM5RnV.png', 'https://pbs.twimg.com/media/FMjYaDNXoAIfyqr.jpg', 'https://pbs.twimg.com/media/FMjYbasXEAU9v1E.jpg']",1,0,0,['luna'],[],https://twitter.com/NZoneCrypto/status/1497685620700889092,False,,1,https://pbs.twimg.com/media/FMjYUPDXwAM5RnV.png,,,,,,,[],,,,,"Grafico de #LUNA en diario y 4H.  Una de las que mejor se está comportando en estos momentos, varios días seguidos subiendo y pumpeando a partir de los 75 $ nivel clave que no debe perder por el momento, si los sostiene puede llegar a zonas superiores como las marcadas  https://t.co/PdSIrQ8L4t",0
